,user_id,nb_lang,nb_genres,nb_decades,rank_max_dist
7310,534738485,1,0,1,0
7311,907358091,0,0,0,0
7312,1727208986,1,5,1,0
7313,897717927,1,1,2,0
7314,4395403462,1,1,1,0
7315,1730090302,0,0,1,0
7316,18954995,0,0,0,0
7317,2762860382,1,4,1,289118
7318,1294985084,0,0,0,0
7319,2720248602,1,4,1,0
7320,9670028,1,7,1,0
7321,1131081302,1,1,1,0
7322,3982304822,1,6,1,0
7323,1656509306,1,0,1,0
7324,3416210764,1,4,1,346110
7325,3473570224,1,4,1,147410
7326,1970666202,1,9,1,462554
7327,1093182846,1,9,2,631442
7328,1669430646,1,6,1,295942
7329,2717103022,0,6,1,0
7330,1252577702,2,3,1,563344
7331,1156238602,1,0,1,0
7332,126049961,0,0,0,0
7333,3414791544,1,6,2,21261
7334,3856907962,2,2,1,231134
7335,3678612382,1,9,2,294821
7336,486353173,1,2,1,0
7337,3756811702,1,4,1,28411
7338,1055623026,1,7,1,477503
7339,3813899082,1,6,1,0
7340,665370621,1,1,1,0
7341,4121808882,0,0,0,0
7342,2874626104,0,0,0,0
7343,1867730742,1,0,1,0
7344,3951823782,1,7,4,297076
7345,2456014224,1,6,1,298741
7346,1949326066,1,5,1,337999
7347,3729678022,1,4,1,0
7348,292671885,1,5,2,307209
7349,652713593,2,8,2,230693
7350,964440282,1,7,2,315062
7351,997473382,1,1,1,0
7352,3622268002,1,2,2,0
7353,1403151546,1,2,2,0
7354,16487677,2,8,3,256911
7355,746507235,1,18,4,427943
7356,2187088644,1,17,1,501645
7357,3624158942,0,5,1,0
7358,1181690306,1,10,1,421313
7359,2078165922,1,6,1,457446
7360,1087549744,1,7,2,25893
7361,339567381,4,8,3,599313
7362,728266381,1,4,2,271682
7363,614817557,1,1,1,228432
7364,2677905262,1,1,1,0
7365,2300413768,1,2,1,228485
7366,300687965,1,0,1,0
7367,948363422,1,7,1,65271
7368,1410671666,1,1,1,0
7369,3513750504,2,8,3,235088
7370,291991045,1,10,2,238646
7371,589516841,1,2,1,0
7372,2468951008,1,12,1,0
7373,1657231742,1,0,1,0
7374,4331999662,1,7,1,300396
7375,4063356002,1,1,1,0
7376,4204691402,1,8,1,6894
7377,3959750402,0,0,0,0
7378,18875955,0,0,0,0
7379,937556313,0,0,0,0
7380,3002883184,1,2,1,0
7381,1278192304,0,0,0,0
7382,1541673922,1,13,1,94366
7383,1327092284,0,0,0,0
7384,3643205822,1,2,1,0
7385,2144153784,1,5,1,104747
7386,3534140184,0,0,0,0
7387,1718451642,3,9,1,400387
7388,792289637,2,20,3,404669
7389,2517528502,0,0,0,0
7390,4198583902,0,0,0,0
7391,501370273,1,3,1,0
7392,2484690804,0,0,0,0
7393,680532481,3,26,3,641896
7394,2693196002,1,1,1,0
7395,1838778666,2,13,1,245448
7396,3228560904,1,19,2,477626
7397,2337944344,1,1,1,0
7398,1472037146,2,25,4,438099
7399,1509999602,1,8,2,271081
7400,1851022602,1,2,1,0
7401,843462835,1,1,1,0
7402,1672466982,1,3,1,0
7403,1004689342,2,13,1,524054
7404,3771138422,1,4,1,0
7405,2234579524,0,0,0,0
7406,322777623,1,3,1,161269
7407,797176627,1,0,1,0
7408,2901306784,0,0,0,0
7409,318823775,0,0,0,0
7410,2200192724,2,6,1,93015
7411,1066486604,1,16,3,546876
7412,2403591928,1,0,1,0
7413,3790320802,1,8,2,188719
7414,1713848842,3,33,3,449982
7415,3847199102,0,0,0,0
7416,1218318646,1,6,4,448228
7417,913786341,1,11,2,2450
7418,2703722142,1,11,1,269457
7419,19335474,2,38,5,458398
7420,1305704868,2,10,1,488936
7421,2489395822,1,0,1,0
7422,1026485582,2,3,2,0
7423,972333842,1,15,2,312250
7424,10178550,1,4,1,0
7425,689225421,1,5,1,588634
7426,885364105,1,7,1,124898
7427,1965539906,2,10,2,261590
7428,3420524104,0,0,1,0
7429,1380888364,0,0,0,0
7430,1509411026,0,0,0,0
7431,1240523142,0,0,0,0
7432,965331746,2,7,2,0
7433,840581695,0,0,0,0
7434,4366556822,2,5,2,0
7435,17686063,1,7,1,0
7436,3455617264,1,5,1,0
7437,1481116642,1,6,1,0
7438,2025063622,1,3,1,177242
7439,18234568,1,3,1,0
7440,1005952182,1,1,1,0
7441,2051135762,1,0,1,0
7442,2745832222,1,5,1,153546
7443,625769281,1,2,1,0
7444,2983765224,1,2,1,0
7445,3908490982,1,9,3,160954
7446,567436071,0,0,0,0
7447,4233788182,1,3,1,0
7448,720059861,1,2,1,958900
7449,475625563,1,2,1,0
7450,303085013,1,6,1,0
7451,3044627984,0,2,1,0
7452,3627906102,0,0,0,0
7453,3466816804,1,3,1,0
7454,382262436,0,0,0,0
7455,1854546066,1,6,1,54981
7456,750321287,2,9,2,316344
7457,1013192466,1,1,1,0
7458,335062517,1,2,1,142273
7459,771128167,1,12,1,170104
7460,934159813,2,15,3,439617
7461,617723621,0,0,0,0
7462,1835821462,1,2,1,287693
7463,273779493,1,10,1,171021
7464,151409431,1,0,1,0
7465,3785609002,0,0,0,0
7466,2210145204,1,4,1,0
7467,2769736362,0,0,0,0
7468,2804458624,0,0,0,0
7469,2836174304,1,2,1,0
7470,2925777284,2,21,2,438715
7471,730621565,1,1,1,0
7472,4131185482,2,11,1,54146
7473,793379847,1,2,1,0
7474,745528825,1,5,1,0
7475,2195988604,1,2,1,0
7476,981115862,1,2,1,0
7477,978530206,1,4,1,18513
7478,510528433,1,2,1,0
7479,3785107422,2,8,2,463238
7480,1453327266,1,0,1,0
7481,3997350942,1,4,2,0
7482,4006168082,1,2,1,0
7483,679967513,1,10,1,0
7484,2425413044,1,7,2,0
7485,275162305,1,11,1,585313
7486,919957043,1,4,2,144012
7487,781315045,1,4,1,311891
7488,4166185742,2,4,2,0
7489,443502581,2,23,3,284462
7490,127896671,1,3,1,157631
7491,2268329348,0,0,0,0
7492,3455486004,0,0,0,0
7493,346033905,0,0,0,0
7494,2052356186,1,22,2,842983
7495,4292403982,1,3,2,0
7496,2251028468,1,2,1,0
7497,4153858262,2,8,2,239871
7498,12565637,2,0,2,0
7499,340025747,2,9,2,145430
7500,2598313682,1,4,3,119283
7501,2842857304,1,1,1,0
7502,4185433422,1,5,3,149664
7503,748187297,2,14,3,968663
7504,868231033,1,11,3,224613
7505,3657302762,1,7,2,227817
7506,3849414142,1,1,1,0
7507,1805202422,1,1,1,0
7508,634184477,1,3,1,0
7509,2675064122,1,2,1,0
7510,2579644042,2,4,1,518900
7511,839683865,1,2,1,0
7512,3697655882,1,6,1,0
7513,1109248526,0,0,0,0
7514,1569944462,2,12,3,350916
7515,1765125686,1,1,1,0
7516,3041827624,1,1,1,0
7517,716046703,1,11,1,0
7518,1601091282,2,8,1,273044
7519,4405354062,1,9,1,0
7520,3817606462,1,3,2,221102
7521,3357339284,1,0,1,0
7522,4118643802,1,9,1,289464
7523,1895305506,1,11,1,239422
7524,1811102482,0,0,0,0
7525,188078111,1,4,1,0
7526,2446374344,1,0,1,0
7527,4249684282,0,0,0,0
7528,4222794842,0,0,0,0
7529,3231257544,1,1,1,0
7530,4418747702,0,0,0,0
7531,4383463522,1,3,1,0
7532,1041298766,1,1,1,0
7533,4198885462,2,7,1,0
7534,1805083466,1,4,1,0
7535,741452145,0,1,1,0
7536,3449954544,0,0,0,0
7537,1765935126,1,3,1,0
7538,3024745904,0,0,0,0
7539,480925503,1,2,2,144136
7540,4162788622,1,3,1,0
7541,339822327,0,0,1,0
7542,933105461,0,0,0,0
7543,574235641,0,0,0,0
7544,530453265,0,0,0,0
7545,498165751,1,8,1,0
7546,4204404962,3,5,1,257916
7547,1434549002,1,2,1,266839
7548,465092193,1,14,1,24645
7549,1837575306,1,3,1,0
7550,703544301,1,1,1,0
7551,4108182762,0,0,0,0
7552,3284364164,1,2,1,0
7553,623905617,1,2,1,138260
7554,3033060004,1,10,2,270434
7555,223401915,1,2,0,0
7556,3976439942,1,4,2,175293
7557,726828421,1,6,1,384291
7558,1303789,1,13,3,455611
7559,19732034,1,15,3,552278
7560,1668327886,1,2,1,0
7561,4164172282,1,11,2,385534
7562,1899023502,1,11,1,302833
7563,2275978308,2,6,1,362070
7564,945192281,1,0,1,0
7565,1124773862,2,7,2,416098
7566,638189151,1,5,1,0
7567,3105508724,1,11,1,147284
7568,685482131,1,10,1,0
7569,1679574562,0,0,0,0
7570,4322832922,0,0,0,0
7571,509538943,1,1,1,0
7572,850478693,1,12,1,110862
7573,777156535,1,7,1,0
7574,499583281,2,11,2,216573
7575,2837179924,1,8,1,240819
7576,638929061,1,8,2,60894
7577,4334545722,2,9,4,578201
7578,1315009104,1,1,1,0
7579,1646781786,1,12,2,199044
7580,2302264344,1,9,3,134028
7581,3293812224,2,11,3,1566
7582,2676371142,3,16,1,469180
7583,3902951782,1,1,2,0
7584,2323742444,1,3,1,139159
7585,3697014362,1,20,4,309573
7586,2276961568,1,1,1,352824
7587,1038742182,1,5,1,360706
7588,4361992562,0,2,1,157416
7589,806363255,1,3,1,221008
7590,4344149802,1,2,1,248841
7591,3232130704,1,5,1,0
7592,4109633262,1,6,3,299302
7593,2712164702,1,10,1,268062
7594,2447975,0,0,0,0
7595,2897343944,0,0,1,0
7596,722317173,0,0,0,0
7597,2056181346,1,4,1,351988
7598,3091532,0,0,0,0
7599,2126783488,1,5,1,65944
7600,268950003,1,1,1,0
7601,3367057524,1,2,2,38493
7602,2428764748,1,1,1,0
7603,1530289202,1,3,1,0
7604,1819839066,1,5,1,145027
7605,4105797522,0,1,1,0
7606,3539695864,0,0,0,0
7607,1376040444,2,7,1,434124
7608,279515715,1,5,1,0
7609,52732741,2,19,1,400316
7610,3279358244,0,0,0,0
7611,1143318822,1,0,1,0
7612,402133127,1,3,1,0
7613,14561644,1,5,4,348589
7614,1272032504,1,5,1,0
7615,1228584102,1,5,1,0
7616,3935059562,0,0,0,0
7617,4330389822,0,0,0,0
7618,2887326904,1,4,1,0
7619,3132745804,0,0,1,0
7620,982931682,1,1,1,21968
7621,183101831,0,0,0,0
7622,3261000184,1,1,1,0
7623,1775120686,1,3,1,0
7624,1177219506,0,0,0,0
7625,3421663004,0,0,0,0
7626,1287934488,1,7,2,162546
7627,3555074124,0,0,0,0
7628,776419725,1,4,1,0
7629,3491078424,1,4,1,0
7630,1822175142,1,2,1,0
7631,709165283,1,11,1,29147
7632,2800909684,1,20,1,200873
7633,492300953,0,0,0,0
7634,1801525622,2,9,2,18404
7635,2384262948,0,0,0,0
7636,47257711,0,4,0,0
7637,534818915,0,0,0,0
7638,844837315,3,10,1,297777
7639,4016073682,1,1,1,0
7640,296469103,0,0,0,0
7641,2419973924,1,9,1,80709
7642,1164813742,1,2,1,130359
7643,1630227246,1,10,2,72788
7644,2179036844,2,2,1,159950
7645,1679686346,1,12,1,367987
7646,205872975,0,0,0,0
7647,709575781,2,35,4,396386
7648,4402917522,1,4,1,10543
7649,635885211,3,6,3,0
7650,774414907,1,10,1,499757
7651,2561727022,2,7,2,917755
7652,681389171,0,0,0,0
7653,228338533,1,4,2,181685
7654,1132141186,0,0,0,0
7655,715043923,1,0,1,0
7656,1366138784,0,0,0,0
7657,1707448082,1,0,1,0
7658,568964871,2,6,1,565734
7659,1360291944,2,2,1,211575
7660,3326304844,1,5,2,710145
7661,4266270162,1,4,1,290333
7662,323492245,0,0,0,0
7663,1669036246,1,5,2,473142
7664,804211007,2,9,1,155456
7665,744007827,0,0,0,0
7666,3211048804,1,18,3,650563
7667,2353901728,1,4,1,0
7668,3259863164,2,16,2,470185
7669,1834878402,1,3,1,35928
7670,499118461,1,7,2,53736
7671,984676202,2,7,2,232299
7672,2349560448,1,4,0,0
7673,3208246424,1,9,1,774074
7674,4368740062,2,20,3,131267
7675,313819295,4,21,2,602391
7676,834155405,0,0,1,0
7677,840198657,1,7,1,60923
7678,26182871,1,1,1,0
7679,255824623,1,14,2,491166
7680,1604332002,2,6,1,0
7681,193633505,2,8,1,159694
7682,303229423,1,1,1,0
7683,1014311402,0,0,0,0
7684,3893794942,1,4,1,0
7685,4106517282,0,0,0,0
7686,651643661,1,9,2,0
7687,1741611622,1,2,1,0
7688,3939498242,1,6,1,0
7689,939094867,1,0,1,0
7690,1331127608,1,6,1,124093
7691,1070369348,1,1,1,0
7692,1752077422,1,2,2,224275
7693,2904213684,1,5,2,452083
7694,2991831104,1,7,2,224486
7695,1727623246,1,1,2,313500
7696,1677794602,1,6,1,0
7697,296973655,0,0,0,0
7698,144357043,0,0,0,0
7699,320946235,0,0,0,0
7700,1928267402,1,3,1,0
7701,3450529964,1,0,1,0
7702,810897295,1,8,2,151564
7703,464160073,0,0,0,0
7704,2502144882,0,0,0,0
7705,2918738724,1,6,1,0
7706,703393441,1,2,1,0
7707,2615379762,2,28,3,463307
7708,3211083364,1,3,1,203405
7709,3441193944,1,15,3,300140
7710,1719880326,2,11,1,31466
7711,1625827922,0,0,0,0
7712,2189374064,2,5,1,14865
7713,657177512,1,9,1,56364
7714,1179548762,1,5,2,344306
7715,1345195844,0,0,0,0
7716,1777965642,1,6,1,0
7717,2589893402,0,0,0,0
7718,2551464342,1,8,1,0
7719,867706461,1,1,1,0
7720,1256919848,2,8,1,108438
7721,936278151,1,3,1,0
7722,2858959764,1,7,1,0
7723,3847523582,0,0,0,0
7724,461224611,0,0,0,0
7725,552572767,2,15,1,385767
7726,541678485,0,0,0,0
7727,346522953,1,4,1,267795
7728,917399763,1,2,1,0
7729,3626785062,1,14,2,60326
7730,1061081664,1,6,3,155661
7731,414205571,2,6,2,0
7732,1101089366,1,2,1,368710
7733,2198420208,1,0,1,0
7734,1784590662,2,7,1,187422
7735,183181361,0,0,0,0
7736,2611696382,1,1,1,0
7737,2150710202,1,4,1,0
7738,4253072362,0,0,0,0
7739,3786198382,1,1,2,200727
7740,2084328966,0,0,0,0
7741,254958143,0,1,1,0
7742,1561415386,1,3,2,110226
7743,383550367,0,0,0,0
7744,4332075002,1,12,1,0
7745,2572589242,1,1,1,0
7746,2472672524,1,2,1,0
7747,3489841244,1,6,1,583305
7748,3499004884,1,11,1,18209
7749,3503415224,0,0,0,0
7750,1669549166,1,2,1,0
7751,1361684204,1,0,1,0
7752,64281011,1,5,1,0
7753,2462227204,0,0,0,0
7754,3699725242,1,5,2,72554
7755,265846315,1,2,1,128271
7756,1912689506,1,7,1,757940
7757,248998043,1,6,1,275221
7758,2642555102,1,2,1,0
7759,4033632682,1,0,1,0
7760,842626275,1,8,1,0
7761,873287603,1,3,1,0
7762,1214229102,1,9,1,28285
7763,2244438308,0,0,0,0
7764,897042945,0,0,1,0
7765,1259150884,1,1,1,0
7766,834702425,2,6,1,213081
7767,134484261,0,0,0,0
7768,755102257,0,0,0,0
7769,138968583,1,5,1,0
7770,3097215564,0,1,1,0
7771,1812904762,0,0,0,0
7772,4220397502,1,2,1,0
7773,850581933,0,0,0,0
7774,4391573062,1,13,2,230527
7775,4156176462,2,3,2,91642
7776,817507805,0,0,0,0
7777,313354225,0,0,0,0
7778,829469515,1,1,1,0
7779,3902279722,1,3,1,0
7780,574888821,2,5,2,133396
7781,714060521,2,10,1,229660
7782,1108964262,1,0,1,0
7783,1356494244,2,34,3,275592
7784,243932853,1,14,3,440208
7785,866782011,1,22,3,544716
7786,2655979322,2,16,4,503626
7787,3211735384,1,2,1,0
7788,282746483,1,6,3,349837
7789,578072127,1,6,3,685022
7790,2716734642,0,0,0,0
7791,1129864302,2,7,1,200622
7792,3289047864,2,4,1,271139
7793,1560058266,2,11,1,492262
7794,209006615,1,16,1,172493
7795,392659307,1,3,1,49312
7796,600342276,0,0,1,0
7797,1479290602,3,13,1,571753
7798,800200105,1,2,1,0
7799,1818251682,0,0,0,0
7800,2088336766,1,12,1,67167
7801,4236754722,1,4,1,0
7802,4352324882,1,7,1,325167
7803,4013096582,0,0,0,0
7804,1580432266,1,7,1,0
7805,2098517402,2,6,1,288848
7806,1826320246,2,10,2,443680
7807,22242000,0,0,0,0
7808,3050394504,1,1,1,0
7809,3394986164,1,5,2,122578
7810,3408774024,1,6,2,78046
7811,615139431,2,9,1,0
7812,648527341,2,9,2,388488
7813,1070528488,0,0,0,0
7814,2688573862,0,1,1,481711
7815,3657527582,1,8,2,320695
7816,859092233,2,13,2,444853
7817,2796522504,1,1,1,0
7818,825608547,1,7,3,197379
7819,4110827442,2,16,3,431461
7820,4287630662,0,0,0,0
7821,1650727442,1,5,1,0
7822,1260793644,1,13,3,65061
7823,3894520682,1,2,1,0
7824,1197272506,1,7,1,0
7825,167905183,2,12,2,372991
7826,2614253562,1,1,0,0
7827,3929113882,1,5,1,99353
7828,3099085044,1,4,1,0
7829,3134878364,1,1,1,0
7830,529287483,0,0,0,0
7831,2876536324,1,11,2,316317
7832,1514186966,1,7,1,0
7833,3521704384,1,4,2,0
7834,418192521,0,0,0,0
7835,1056651066,1,2,1,157852
7836,927675931,2,12,2,469535
7837,2301290504,0,0,0,0
7838,425841761,0,0,0,0
7839,1407285486,1,7,2,303651
7840,843593867,1,6,1,0
7841,2272947948,1,1,1,0
7842,4099879302,1,0,1,0
7843,323526295,1,1,1,0
7844,3276308524,1,0,1,0
7845,910240371,1,1,1,0
7846,1957840866,1,2,1,0
7847,1235773946,0,2,1,0
7848,1440220246,0,0,0,0
7849,3076587624,1,2,1,0
7850,4300120782,1,2,1,0
7851,2213624264,1,6,1,0
7852,1449541422,1,14,2,554717
7853,1762467482,1,0,1,0
7854,1859525802,1,0,1,0
7855,2419791748,1,2,2,0
7856,622652861,1,6,1,0
7857,1932704482,1,1,1,0
7858,904987515,1,13,2,459727
7859,871895661,0,0,0,0
7860,2531167642,3,14,1,388834
7861,4382656122,1,1,1,0
7862,766446277,1,3,2,36133
7863,4268338662,0,0,0,0
7864,413241103,1,3,1,0
7865,1183765362,2,13,1,55861
7866,2097151962,0,0,0,0
7867,1393472908,0,2,1,0
7868,658965041,0,6,1,0
7869,531662663,1,1,1,0
7870,2836783384,2,7,1,110268
7871,3287455404,1,5,1,17775
7872,4026306842,1,1,2,0
7873,2468824364,0,0,0,0
7874,449791211,1,19,1,308835
7875,2511258622,0,0,0,0
7876,1031258606,2,4,1,159872
7877,1331237664,1,2,1,0
7878,3905810882,1,0,1,0
7879,1187507842,1,11,2,0
7880,853537503,2,11,2,397255
7881,32156971,1,0,1,0
7882,1684013986,1,4,2,0
7883,465901813,1,4,1,0
7884,2758129982,1,4,1,230405
7885,3307884504,0,0,0,0
7886,2271449584,1,5,1,407495
7887,4320122862,0,0,0,0
7888,2546273886,1,3,0,247645
7889,788610265,1,8,1,136460
7890,3823270742,1,2,1,0
7891,878407563,1,1,1,0
7892,3746841942,0,0,0,0
7893,181219063,1,2,3,58078
7894,2919147664,0,0,0,0
7895,2933842044,2,12,2,297342
7896,4117316802,1,21,3,500558
7897,4187302022,1,0,1,0
7898,2727099942,3,16,1,94119
7899,1758368882,2,4,1,709480
7900,4047102542,1,5,1,0
7901,9723105,2,3,3,257515
7902,2547132782,2,10,1,286923
7903,4319320882,2,17,4,611627
7904,1188572046,2,13,2,292895
7905,3788298582,0,0,0,0
7906,3991056102,1,5,2,466748
7907,4297961342,1,16,2,422961
7908,1184775102,1,5,2,552213
7909,468929983,2,16,1,301250
7910,681468411,1,11,1,340774
7911,1551826902,2,7,1,947128
7912,429130945,0,0,0,0
7913,569796821,2,15,2,771804
7914,2349982744,1,2,1,109595
7915,1864443222,3,14,1,112117
7916,3086713924,1,11,2,496206
7917,4111102962,0,0,1,0
7918,1486803266,2,17,1,294251
7919,427808786,0,0,1,0
7920,3495587744,1,2,1,321582
7921,3390581284,1,5,1,0
7922,2450135184,1,0,1,0
7923,2435777668,1,3,1,0
7924,3579114864,1,6,1,0
7925,3470189564,1,4,1,0
7926,2421948424,1,3,1,0
7927,2471269904,2,2,2,144871
7928,2037313162,1,6,1,213928
7929,173692003,1,5,1,0
7930,833249277,1,2,1,0
7931,3698102782,1,2,2,141724
7932,2961291584,2,19,3,547041
7933,1295297824,1,0,1,0
7934,1341842748,1,0,1,0
7935,2964088664,1,1,1,0
7936,2233429764,3,10,2,471
7937,20236966,1,6,1,294687
7938,457677971,1,2,1,0
7939,1344739264,0,0,0,0
7940,3184584964,0,0,0,0
7941,936771851,2,8,2,623380
7942,445064343,2,15,1,16996
7943,503797493,1,3,1,0
7944,1816930446,2,4,1,0
7945,369177965,0,0,0,0
7946,709143271,0,0,0,0
7947,2972896764,1,1,1,0
7948,2322047328,1,5,1,0
7949,3335968704,1,6,1,0
7950,2067616382,1,6,1,0
7951,3384263544,1,2,1,0
7952,915769143,1,7,1,0
7953,3605000602,0,0,0,0
7954,1636295322,1,3,1,0
7955,3733562382,1,3,1,83272
7956,356551,3,9,2,328914
7957,730271127,1,1,1,0
7958,2651678242,1,11,2,101838
7959,2516387246,1,11,3,348413
7960,653596801,1,12,3,638016
7961,2477059848,1,9,2,244779
7962,251139025,1,3,1,435051
7963,825138535,1,4,1,0
7964,2031264606,0,0,0,0
7965,3492067124,1,9,2,149234
7966,225454573,1,7,2,218987
7967,2740032442,2,7,2,318916
7968,2878997904,0,0,0,0
7969,728934983,0,1,1,0
7970,2722430262,1,8,1,164011
7971,4217066022,2,2,1,362794
7972,3692244442,1,5,2,81564
7973,1227377286,1,6,2,559278
7974,21764600,1,10,1,0
7975,3759776122,1,1,2,148953
7976,2821449664,1,1,1,0
7977,2848742064,1,3,1,0
7978,2599738542,2,12,2,346110
7979,516970975,0,0,0,0
7980,1776440146,1,1,1,0
7981,844015947,1,12,2,260680
7982,4069604462,0,0,0,0
7983,948276306,0,0,0,0
7984,1189776302,1,1,1,0
7985,1884569586,1,4,1,0
7986,382296537,1,0,1,0
7987,3476019724,1,4,1,86004
7988,280584555,0,0,0,0
7989,2959562044,1,7,3,93552
7990,3294252944,1,2,2,91861
7991,805995185,0,0,0,0
7992,1521839542,0,0,0,0
7993,1801410842,1,5,1,0
7994,3816489442,2,3,1,0
7995,3657887282,1,4,1,0
7996,2236475164,0,0,0,0
7997,3131881164,0,0,0,0
7998,3066815804,1,8,1,0
7999,802597305,1,6,1,0
8000,2627553102,1,2,2,166778
8001,760971825,1,10,1,228576
8002,4150363482,1,1,1,0
8003,1436666242,0,0,0,0
8004,3836083022,1,1,1,0
8005,767108295,1,4,1,0
8006,742922555,1,3,1,190449
8007,2610428702,2,13,2,501938
8008,518380513,1,7,1,200414
8009,3009843464,0,0,0,0
8010,1874407422,0,0,0,0
8011,3844137242,0,0,0,0
8012,4155873582,0,2,1,0
8013,2943079504,1,7,3,274761
8014,3402987744,0,0,0,0
8015,228922755,1,7,1,0
8016,1530303526,1,5,1,0
8017,4162040462,0,0,0,0
8018,3667240582,1,1,1,0
8019,2388693508,1,5,1,0
8020,2179012384,0,0,0,0
8021,4073250882,1,3,1,0
8022,1190983962,1,5,1,571059
8023,579083207,1,1,1,0
8024,1860856466,1,4,2,0
8025,491312691,0,0,0,0
8026,3647985382,0,0,0,0
8027,265851143,0,0,0,0
8028,2749784762,1,1,1,0
8029,1837467862,0,0,1,0
8030,3611608022,1,1,1,0
8031,1739396742,2,18,2,474672
8032,3045071844,1,5,1,0
8033,842708815,0,0,0,0
8034,4007342682,0,2,1,0
8035,3337323524,1,1,1,0
8036,2109011182,2,8,1,464482
8037,3056482504,2,15,3,454150
8038,873276311,0,0,1,0
8039,408984583,2,8,3,231422
8040,3606348622,2,9,2,166824
8041,1548057926,1,11,3,637454
8042,401757375,1,7,1,24088
8043,1965194722,2,2,1,179976
8044,4087556662,1,2,1,0
8045,21677145,1,6,1,0
8046,1906462126,2,3,1,0
8047,3445957584,1,6,1,69400
8048,2113670922,1,9,1,0
8049,1673344046,0,0,0,0
8050,1985368686,0,0,0,0
8051,2871182144,1,6,1,194249
8052,755045285,0,0,0,0
8053,1047777942,2,10,1,155386
8054,2958319184,1,1,1,0
8055,564769627,0,0,0,0
8056,983617846,2,14,1,289149
8057,277883633,0,0,0,0
8058,3970538642,1,10,1,0
8059,1194268682,1,2,1,299519
8060,351171035,1,9,1,145819
8061,969270202,1,14,1,261683
8062,764752357,1,6,1,0
8063,3273265764,2,7,1,58694
8064,1292791724,1,3,1,560247
8065,1533164726,1,4,1,0
8066,513292895,1,5,1,0
8067,1811073942,1,1,1,0
8068,1778962386,1,4,1,0
8069,2154939042,0,0,0,0
8070,1729179622,1,2,1,0
8071,794644037,0,0,0,0
8072,2319677264,1,4,1,0
8073,447920571,1,0,1,0
8074,1578872362,1,1,1,0
8075,4323724522,1,5,1,0
8076,4419599902,1,4,1,243823
8077,544395361,1,2,1,0
8078,1504982222,1,5,1,0
8079,2164285524,1,7,2,0
8080,360035063,2,3,1,19938
8081,3276853484,1,0,1,0
8082,1723816586,2,14,3,71699
8083,956123266,1,0,1,0
8084,2119198446,1,0,1,0
8085,1510054482,1,1,1,0
8086,1059183204,2,7,1,273443
8087,2178389068,1,3,1,0
8088,169465061,0,0,0,0
8089,777583655,2,6,1,648862
8090,841626365,0,1,1,0
8091,1233169686,1,2,2,0
8092,4257214542,1,2,1,0
8093,848758351,2,9,1,0
8094,711204891,0,0,0,0
8095,3616274102,0,0,0,0
8096,3713174542,1,5,1,0
8097,2240226924,1,8,1,103061
8098,1054490366,0,0,0,0
8099,1638474562,0,0,0,0
8100,458337291,0,0,0,0
8101,3994032222,1,1,1,0
8102,3710638722,1,7,2,98891
8103,4031891302,1,1,1,0
8104,3409857704,1,3,1,0
8105,1456157646,1,6,2,286191
8106,830531355,1,6,1,0
8107,619713001,0,0,0,0
8108,3453268624,0,2,1,0
8109,1003728946,1,0,1,0
8110,2591426902,0,0,0,0
8111,3212545684,1,4,1,0
8112,1739645922,0,0,0,0
8113,3006277084,1,5,1,0
8114,909695823,1,6,1,113356
8115,1846649562,1,1,1,0
8116,4328345402,1,4,1,0
8117,1137702986,1,12,1,0
8118,3279563124,1,1,1,0
8119,2945367664,1,1,1,0
8120,577484471,1,10,1,584381
8121,2726242922,1,3,1,0
8122,1140299022,1,2,1,0
8123,3095844704,1,2,1,0
8124,299643083,1,9,2,294942
8125,1485574846,0,0,0,0
8126,1405089002,1,5,1,0
8127,1378246064,1,0,1,0
8128,4030388602,1,4,1,0
8129,643643777,2,5,2,257556
8130,2168881544,0,0,0,0
8131,797311525,1,1,1,265372
8132,3074892024,1,1,1,0
8133,99906471,1,4,1,0
8134,983902246,2,5,2,269345
8135,3265567324,0,0,0,0
8136,137861121,0,0,0,0
8137,519454113,1,3,1,0
8138,798433647,2,3,2,519980
8139,1953197526,0,0,0,0
8140,2813413844,1,2,1,0
8141,3852434522,1,6,1,83165
8142,1388675464,2,2,1,71074
8143,2713629682,1,2,1,0
8144,565838391,0,0,0,0
8145,289824855,1,2,1,0
8146,2929511064,1,3,1,0
8147,1378553904,1,5,1,0
8148,4044367682,1,6,1,0
8149,2707405962,2,14,2,104441
8150,3513502024,1,4,1,0
8151,16779051,0,0,0,0
8152,1556025062,1,4,1,239565
8153,1974273846,1,10,1,343127
8154,1054334186,0,6,1,221979
8155,21964675,1,1,1,0
8156,2126508866,1,4,1,147017
8157,2866857144,1,5,1,0
8158,266613103,1,4,1,0
8159,725667181,1,7,1,0
8160,3163942844,1,6,1,0
8161,2741961482,1,16,3,417820
8162,4180594842,1,1,1,0
8163,898846157,1,11,2,103714
8164,1405881482,0,0,0,0
8165,595535471,1,3,1,0
8166,651428891,0,0,0,0
8167,2518473386,0,0,0,0
8168,1490434642,0,0,0,0
8169,604626351,1,3,1,0
8170,615654611,0,0,0,0
8171,45142511,1,2,1,0
8172,259878305,0,0,0,0
8173,4092938322,1,4,2,99015
8174,532423293,2,9,1,600349
8175,3810840962,0,0,0,0
8176,2587782982,0,0,0,0
8177,891193275,2,10,4,443082
8178,3780443442,1,2,1,0
8179,1310639424,1,3,1,217821
